名前,英語,国語,数学,理科,社会
生徒1,88,58,98,42,45
生徒2,76,78,59,36,59
生徒3,99,70,44,99,72
生徒4,83,69,43,31,84
生徒5,90,60,97,88,90
生徒6,60,85,98,43,44
生徒7,59,34,46,63,78
生徒8,97,85,50,37,55
生徒9,87,32,49,55,37
生徒10,90,55,43,90,44
生徒11,91,39,77,64,36
生徒12,95,62,89,80,56
生徒13,52,43,84,49,68
生徒14,80,90,97,33,43
生徒15,56,95,71,50,83
生徒16,50,48,72,32,49
生徒17,33,85,32,91,42
生徒18,99,36,100,59,66
生徒19,65,51,93,44,52
生徒20,39,67,37,92,92
生徒21,62,81,98,61,56
生徒22,97,87,69,69,33
生徒23,77,71,50,53,62
生徒24,72,80,36,36,66
生徒25,67,100,47,31,49
生徒26,60,94,41,97,64
生徒27,88,57,60,78,51
生徒28,94,72,95,59,38
生徒29,98,52,53,67,61
生徒30,88,96,75,30,42
